seqname,source,feature,start,end,score,strand,frame,gene_id,gene_version,gene_name,gene_source,gene_biotype,transcript_id,transcript_version,transcript_name,transcript_source,transcript_biotype,tag,transcript_support_level,exon_number,exon_id,exon_version,protein_id,protein_version,ccds_id
19,ensembl_havana,transcript,44506159,44529675,,-,0,ENSG00000273777,6,CEACAM20,ensembl_havana,protein_coding,ENST00000614924,5,CEACAM20-203,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS74393
19,ensembl_havana,transcript,44613563,44636781,,+,0,ENSG00000216588,9,IGSF23,ensembl_havana,protein_coding,ENST00000402988,6,IGSF23-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",3,,,,,,CCDS54277
19,ensembl_havana,transcript,44643910,44666162,,+,0,ENSG00000073008,16,PVR,ensembl_havana,protein_coding,ENST00000425690,8,PVR-205,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS12640
19,havana,transcript,44671482,44684355,,+,0,ENSG00000186567,14,CEACAM19,ensembl_havana,protein_coding,ENST00000358777,10,CEACAM19-201,havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS46108
19,havana,transcript,44699151,44710718,,+,0,ENSG00000213892,12,CEACAM16,ensembl_havana,protein_coding,ENST00000587331,7,CEACAM16-202,havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS54278
19,ensembl_havana,transcript,44748708,44760044,,+,0,ENSG00000069399,15,BCL3,ensembl_havana,protein_coding,ENST00000164227,10,BCL3-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS12642
19,ensembl_havana,transcript,44777890,44800652,,+,0,ENSG00000142273,13,CBLC,ensembl_havana,protein_coding,ENST00000647358,2,CBLC-203,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",,,,,,,CCDS12643
19,ensembl_havana,transcript,44809103,44821421,,+,0,ENSG00000187244,12,BCAM,ensembl_havana,protein_coding,ENST00000270233,12,BCAM-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS12644
19,ensembl_havana,transcript,40348695,40378485,,+,0,ENSG00000105223,21,PLD3,ensembl_havana,protein_coding,ENST00000409735,9,PLD3-207,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS33027
19,ensembl_havana,transcript,10310045,10316015,,-,0,ENSG00000267673,7,FDX2,ensembl_havana,protein_coding,ENST00000393708,3,FDX2-202,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS32905
19,ensembl_havana,transcript,10289952,10296778,,+,0,ENSG00000105376,5,ICAM5,ensembl_havana,protein_coding,ENST00000221980,5,ICAM5-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS12233
19,havana,transcript,10316212,10333529,,-,0,ENSG00000161847,15,RAVER1,ensembl_havana,protein_coding,ENST00000617231,5,RAVER1-205,havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",5,,,,,,CCDS45960
19,ensembl_havana,transcript,10333776,10339624,,-,0,ENSG00000076662,11,ICAM3,ensembl_havana,protein_coding,ENST00000160262,10,ICAM3-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS12235
19,ensembl_havana,transcript,1086574,1095375,,-,0,ENSG00000099817,12,POLR2E,ensembl_havana,protein_coding,ENST00000615234,5,POLR2E-213,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS12056
19,havana,transcript,1103994,1106779,,+,0,ENSG00000167468,20,GPX4,ensembl_havana,protein_coding,ENST00000354171,13,GPX4-201,havana,protein_coding,"CCDS,seleno,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS42457
19,ensembl_havana,transcript,48837097,48868617,,-,0,ENSG00000105559,13,PLEKHA4,ensembl_havana,protein_coding,ENST00000263265,11,PLEKHA4-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS12737
19,ensembl_havana,transcript,48880967,48898744,,-,0,ENSG00000104804,9,TULP2,ensembl_havana,protein_coding,ENST00000221399,8,TULP2-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS12739
19,havana,transcript,5205508,5340812,,-,0,ENSG00000105426,19,PTPRS,ensembl_havana,protein_coding,ENST00000262963,11,PTPRS-201,havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",5,,,,,,CCDS45930
19,ensembl_havana,transcript,49851159,49860742,,+,0,ENSG00000104960,15,PTOV1,ensembl_havana,protein_coding,ENST00000391842,6,PTOV1-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",5,,,,,,CCDS12782
19,ensembl_havana,transcript,50358477,50365639,,-,0,ENSG00000131400,9,NAPSA,ensembl_havana,protein_coding,ENST00000253719,7,NAPSA-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS12794
19,ensembl_havana,transcript,54923515,54947530,,-,0,ENSG00000167634,12,NLRP7,ensembl_havana,protein_coding,ENST00000592784,6,NLRP7-209,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS46183
19,ensembl_havana,transcript,55075869,55087923,,+,0,ENSG00000131037,15,EPS8L1,ensembl_havana,protein_coding,ENST00000201647,11,EPS8L1-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS12914
19,ensembl_havana,transcript,38815422,38831794,,-,0,ENSG00000104823,9,ECH1,ensembl_havana,protein_coding,ENST00000221418,9,ECH1-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS33014
19,havana,transcript,38817471,38840178,,-,0,ENSG00000268083,5,,havana,protein_coding,ENST00000594769,5,,havana,protein_coding,"cds_end_NF,cds_start_NF,mRNA_end_NF,mRNA_start_NF,basic,Ensembl_canonical",5,,,,,,
19,ensembl_havana,transcript,38867830,38878275,,-,0,ENSG00000187994,14,RINL,ensembl_havana,protein_coding,ENST00000591812,2,RINL-202,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",2,,,,,,CCDS59386
19,ensembl_havana,transcript,38878560,38899618,,-,0,ENSG00000068903,21,SIRT2,ensembl_havana,protein_coding,ENST00000249396,12,SIRT2-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS12523
19,ensembl_havana,transcript,38899969,38908889,,+,0,ENSG00000104825,17,NFKBIB,ensembl_havana,protein_coding,ENST00000313582,6,NFKBIB-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS12524
19,ensembl_havana,transcript,38908980,38912186,,-,0,ENSG00000262484,2,CCER2,ensembl_havana,protein_coding,ENST00000571838,2,CCER2-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",5,,,,,,CCDS58661
19,ensembl_havana,transcript,38915266,38930763,,-,0,ENSG00000104835,15,SARS2,ensembl_havana,protein_coding,ENST00000221431,11,SARS2-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS33017
19,havana,transcript,38915404,38949855,,-,0,ENSG00000269547,1,,havana,protein_coding,ENST00000599996,1,,havana,protein_coding,"cds_start_NF,mRNA_start_NF,basic,Ensembl_canonical",2,,,,,,
19,ensembl_havana,transcript,38930944,38933168,,+,0,ENSG00000128626,12,MRPS12,ensembl_havana,protein_coding,ENST00000308018,9,MRPS12-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS12525
19,ensembl_havana,transcript,38941401,38975742,,-,0,ENSG00000269190,6,FBXO17,ensembl_havana,protein_coding,ENST00000292852,9,FBXO17-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS12526
19,ensembl_havana,transcript,38836370,38849986,,-,0,ENSG00000104824,18,HNRNPL,ensembl_havana,protein_coding,ENST00000221419,10,HNRNPL-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS33015
19,havana,transcript,10654346,10692400,,+,0,ENSG00000129351,18,ILF3,ensembl_havana,protein_coding,ENST00000588657,6,ILF3-209,havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",5,,,,,,CCDS45965
19,havana,transcript,35888241,35902303,,-,0,ENSG00000167604,15,NFKBID,ensembl_havana,protein_coding,ENST00000606253,5,NFKBID-210,havana,protein_coding,"CCDS,basic,Ensembl_canonical",1,,,,,,CCDS92601
19,ensembl_havana,transcript,41883184,41907452,,+,0,ENSG00000076928,20,ARHGEF1,ensembl_havana,protein_coding,ENST00000354532,8,ARHGEF1-203,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS12591
19,ensembl_havana,transcript,39825350,39834162,,-,0,ENSG00000105204,14,DYRK1B,ensembl_havana,protein_coding,ENST00000323039,10,DYRK1B-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS12543
19,havana,transcript,39830482,39831956,,-,0,ENSG00000291312,1,,havana,protein_coding,ENST00000706940,1,,havana,protein_coding,"basic,Ensembl_canonical",,,,,,,
19,havana,transcript,10304803,10309815,,-,0,ENSG00000220201,8,ZGLP1,ensembl_havana,protein_coding,ENST00000707000,1,ZGLP1-204,havana,protein_coding,"basic,Ensembl_canonical,MANE_Select",,,,,,,
19,havana,transcript,46719511,46746450,,-,0,ENSG00000090372,15,STRN4,ensembl_havana,protein_coding,ENST00000263280,11,STRN4-201,havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS12690
19,havana,transcript,46746057,46758575,,+,0,ENSG00000181027,11,FKRP,ensembl_havana,protein_coding,ENST00000318584,10,FKRP-201,havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS12691
19,ensembl_havana,transcript,46774883,46788594,,-,0,ENSG00000105281,12,SLC1A5,ensembl_havana,protein_coding,ENST00000542575,6,SLC1A5-203,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS12692
19,ensembl_havana,transcript,46838167,46850846,,-,0,ENSG00000042753,12,AP2S1,ensembl_havana,protein_coding,ENST00000263270,11,AP2S1-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS33062
19,ensembl_havana,transcript,48900312,48923372,,+,0,ENSG00000104805,17,NUCB1,ensembl_havana,protein_coding,ENST00000405315,9,NUCB1-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS12740
19,ensembl_havana,transcript,5586999,5622776,,-,0,ENSG00000130254,12,SAFB2,ensembl_havana,protein_coding,ENST00000252542,9,SAFB2-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS32879
19,ensembl_havana,transcript,5558167,5567953,,-,0,ENSG00000223573,7,TINCR,ensembl_havana,protein_coding,ENST00000448587,6,TINCR-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS92495
19,havana,transcript,34590644,34677159,,-,0,ENSG00000205209,8,SCGB2B2,ensembl_havana,protein_coding,ENST00000601241,6,SCGB2B2-203,havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",2,,,,,,CCDS32989
19,ensembl_havana,transcript,34734243,34745378,,+,0,ENSG00000197841,15,ZNF181,ensembl_havana,protein_coding,ENST00000492450,3,ZNF181-204,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS32990
19,havana,transcript,48296462,48321971,,-,0,ENSG00000105479,16,ODAD1,ensembl_havana,protein_coding,ENST00000674294,1,ODAD1-209,havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",,,,,,,CCDS92659
19,havana,transcript,16719847,16817953,,+,0,ENSG00000188039,17,NWD1,ensembl_havana,protein_coding,ENST00000524140,7,NWD1-203,havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS32945
19,havana,transcript,36636618,36666837,,-,0,ENSG00000197808,14,ZNF461,ensembl_havana,protein_coding,ENST00000588268,6,ZNF461-204,havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS54257
19,ensembl_havana,transcript,36743480,36772807,,-,0,ENSG00000267041,6,ZNF850,ensembl_havana,protein_coding,ENST00000591344,2,ZNF850-202,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS59379
19,ensembl_havana,transcript,48993887,49015970,,+,0,ENSG00000183207,15,RUVBL2,ensembl_havana,protein_coding,ENST00000595090,6,RUVBL2-206,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS42588
19,havana,transcript,8580240,8610715,,-,0,ENSG00000142303,14,ADAMTS10,ensembl_havana,protein_coding,ENST00000597188,6,ADAMTS10-211,havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",5,,,,,,CCDS12206
19,havana,transcript,8697400,8698795,,-,0,ENSG00000181786,6,ACTL9,ensembl_havana,protein_coding,ENST00000324436,5,ACTL9-201,havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",NA,,,,,,CCDS12207
19,ensembl_havana,transcript,43766533,43780973,,-,0,ENSG00000104783,15,KCNN4,ensembl_havana,protein_coding,ENST00000648319,1,KCNN4-209,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",,,,,,,CCDS12630
19,ensembl_havana,transcript,43795927,43802447,,-,0,ENSG00000159871,15,LYPD5,ensembl_havana,protein_coding,ENST00000377950,8,LYPD5-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS46096
19,havana,transcript,43827321,43852017,,+,0,ENSG00000167637,18,ZNF283,ensembl_havana,protein_coding,ENST00000618787,5,ZNF283-209,havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",2,,,,,,CCDS46097
19,havana,transcript,43872365,43883964,,-,0,ENSG00000176222,10,ZNF404,ensembl_havana,protein_coding,ENST00000587539,2,ZNF404-201,havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",5,,,,,,CCDS59394
19,havana,transcript,43912624,43935282,,-,0,ENSG00000124459,12,ZNF45,ensembl_havana,protein_coding,ENST00000269973,10,ZNF45-201,havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",2,,,,,,CCDS12632
19,havana,transcript,43951228,43967709,,+,0,ENSG00000159905,15,ZNF221,ensembl_havana,protein_coding,ENST00000587682,6,ZNF221-202,havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS12633
19,havana,transcript,43984188,43998326,,+,0,ENSG00000204920,11,ZNF155,ensembl_havana,protein_coding,ENST00000270014,7,ZNF155-201,havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS12634
19,havana,transcript,55476617,55484487,,+,0,ENSG00000197483,11,ZNF628,ensembl_havana,protein_coding,ENST00000598519,2,ZNF628-202,havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS33116
19,ensembl_havana,transcript,55759097,55763421,,+,0,ENSG00000223638,4,RFPL4A,ensembl_havana,protein_coding,ENST00000434937,3,RFPL4A-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",5,,,,,,CCDS46201
19,ensembl_havana,transcript,19900946,19935575,,+,0,ENSG00000184635,17,ZNF93,ensembl_havana,protein_coding,ENST00000343769,6,ZNF93-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS32973
19,ensembl_havana,transcript,20004418,20039505,,-,0,ENSG00000197124,12,ZNF682,ensembl_havana,protein_coding,ENST00000397165,7,ZNF682-203,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",2,,,,,,CCDS42533
19,ensembl_havana,transcript,20078000,20121165,,+,0,ENSG00000213988,11,ZNF90,ensembl_havana,protein_coding,ENST00000418063,3,ZNF90-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS46028
19,ensembl_havana,transcript,20167214,20200488,,+,0,ENSG00000256229,8,ZNF486,ensembl_havana,protein_coding,ENST00000335117,9,ZNF486-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS46029
19,havana,transcript,55605647,55617269,,+,0,ENSG00000261221,5,ZNF865,ensembl_havana,protein_coding,ENST00000568956,2,ZNF865-201,havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",2,,,,,,CCDS58681
19,havana,transcript,12687998,12688422,,+,0,ENSG00000283980,1,GNG14,havana,protein_coding,ENST00000640151,1,GNG14-202,havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",NA,,,,,,CCDS86708
19,ensembl_havana,transcript,42220312,42228201,,+,0,ENSG00000167625,12,ZNF526,ensembl_havana,protein_coding,ENST00000301215,8,ZNF526-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS12598
19,havana,transcript,39863323,39934626,,-,0,ENSG00000275395,7,FCGBP,ensembl_havana,protein_coding,ENST00000616721,6,FCGBP-202,havana,protein_coding,"basic,Ensembl_canonical",1,,,,,,
19,ensembl_havana,transcript,10871553,10923075,,+,0,ENSG00000142453,13,CARM1,ensembl_havana,protein_coding,ENST00000327064,9,CARM1-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS12250
19,ensembl_havana,transcript,11089463,11133820,,+,0,ENSG00000130164,15,LDLR,ensembl_havana,protein_coding,ENST00000558518,6,LDLR-208,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS12254
19,havana,transcript,51693330,51705190,,+,0,ENSG00000182310,16,SPACA6,havana,protein_coding,ENST00000637797,2,SPACA6-213,havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS82386
19,ensembl_havana,transcript,53631999,53637014,,+,0,ENSG00000204595,3,DPRX,ensembl_havana,protein_coding,ENST00000376650,2,DPRX-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",3,,,,,,CCDS33103
19,ensembl_havana,transcript,55132698,55149206,,-,0,ENSG00000105048,18,TNNT1,ensembl_havana,protein_coding,ENST00000588981,6,TNNT1-211,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS12917
19,ensembl_havana,transcript,55151767,55157732,,-,0,ENSG00000129991,13,TNNI3,ensembl_havana,protein_coding,ENST00000344887,10,TNNI3-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS42628
19,havana,transcript,55158665,55166613,,-,0,ENSG00000167646,14,DNAAF3,ensembl_havana,protein_coding,ENST00000524407,7,DNAAF3-203,havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS59422
19,ensembl_havana,transcript,55171196,55180289,,-,0,ENSG00000129990,15,SYT5,ensembl_havana,protein_coding,ENST00000354308,8,SYT5-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS12919
19,ensembl_havana,transcript,55181247,55209501,,-,0,ENSG00000080031,10,PTPRH,ensembl_havana,protein_coding,ENST00000376350,8,PTPRH-202,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS33110
19,ensembl_havana,transcript,55226638,55228763,,-,0,ENSG00000180089,6,TMEM86B,ensembl_havana,protein_coding,ENST00000327042,5,TMEM86B-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS12920
19,ensembl_havana,transcript,1205778,1228431,,+,0,ENSG00000118046,17,STK11,ensembl_havana,protein_coding,ENST00000326873,12,STK11-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS45896
19,ensembl_havana,transcript,2977564,2995179,,+,0,ENSG00000104953,20,TLE6,ensembl_havana,protein_coding,ENST00000246112,9,TLE6-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS45910
19,ensembl_havana,transcript,2997644,3029280,,-,0,ENSG00000065717,16,TLE2,ensembl_havana,protein_coding,ENST00000262953,11,TLE2-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS45911
19,ensembl_havana,transcript,3544199,3557586,,-,0,ENSG00000161091,15,MFSD12,ensembl_havana,protein_coding,ENST00000355415,7,MFSD12-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS42465
19,ensembl_havana,transcript,6887579,6940450,,+,0,ENSG00000174837,15,ADGRE1,ensembl_havana,protein_coding,ENST00000312053,9,ADGRE1-202,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS12175
19,havana,transcript,7018969,7021431,,-,0,ENSG00000196589,8,MBD3L2B,ensembl_havana,protein_coding,ENST00000636986,2,MBD3L2B-201,havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS92501
19,ensembl_havana,transcript,8444975,8489114,,+,0,ENSG00000099783,13,HNRNPM,ensembl_havana,protein_coding,ENST00000325495,9,HNRNPM-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS12203
19,havana,transcript,11239619,11241943,,+,0,ENSG00000130173,14,ANGPTL8,ensembl_havana,protein_coding,ENST00000252453,12,ANGPTL8-201,havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS54220
19,havana,transcript,17281901,17287646,,+,0,ENSG00000160117,16,ANKLE1,ensembl_havana,protein_coding,ENST00000404085,7,ANKLE1-202,havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",2,,,,,,CCDS12354
19,ensembl_havana,transcript,17292131,17303425,,-,0,ENSG00000127220,6,ABHD8,ensembl_havana,protein_coding,ENST00000247706,4,ABHD8-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS12355
19,ensembl_havana,transcript,17305872,17306843,,+,0,ENSG00000130312,7,MRPL34,ensembl_havana,protein_coding,ENST00000252602,2,MRPL34-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS12356
19,ensembl_havana,transcript,17309563,17323298,,+,0,ENSG00000130311,11,DDA1,ensembl_havana,protein_coding,ENST00000359866,9,DDA1-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS12357
19,ensembl_havana,transcript,17323223,17334855,,-,0,ENSG00000074855,11,ANO8,ensembl_havana,protein_coding,ENST00000159087,7,ANO8-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS32949
19,ensembl_havana,transcript,17337553,17342731,,+,0,ENSG00000130299,17,GTPBP3,ensembl_havana,protein_coding,ENST00000324894,13,GTPBP3-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS32951
19,ensembl_havana,transcript,17351455,17377342,,-,0,ENSG00000130300,9,PLVAP,ensembl_havana,protein_coding,ENST00000252590,9,PLVAP-201,ensembl_havana,protein_coding,"CCDS,basic,Ensembl_canonical,MANE_Select",1,,,,,,CCDS32952
